date,open,high,low,close,volume
2013-02-05,18.293594932511773,18.355645321996775,18.022537520836842,18.084587910321844,539842
2013-02-06,18.079150838967532,18.30247951064977,18.037499906707577,18.260828578389816,996343
2013-02-07,18.262406322584507,18.899597903647283,18.085545737634586,18.722737318697362,4398142
2013-02-08,18.7269452582445,18.95690957042234,18.133762951820216,18.363727263998058,3796368
2013-02-11,18.363623789313827,18.688457744705268,17.667116069152584,17.991950024544025,3061202
2013-02-12,18.01267973067238,18.29774349731789,17.390205748323805,17.67526951496931,2633018
2013-02-13,17.679184396215284,17.993080061214442,17.546111323819325,17.860006988818483,3335513
2013-02-14,17.845848422035438,17.958563578072756,17.780266588450253,17.89298174448757,4494787
2013-02-15,17.923566890879563,18.230385909089513,17.824643028914107,18.131462047124057,4790167
2013-02-18,18.133236779549627,18.54501838808989,17.8830360997911,18.29481770833136,987661
2013-02-19,18.323110646268244,18.3542164728641,18.315501969331304,18.34660779592716,2728781
2013-02-20,18.32664904950004,18.634486776470688,18.10693400210844,18.414771729079085,1514413
2013-02-21,18.42475859192792,18.69467087804652,18.112898432896465,18.382810719015065,1908084
2013-02-22,18.414116984895323,18.900050846887396,18.095028924176383,18.580962786168456,747536
2013-02-25,18.60423236621139,18.707166102825255,18.233334308060424,18.336268044674288,2721809
2013-02-26,18.33755869068138,18.93587224000906,17.650839177136444,18.249152726464125,574807
2013-02-27,18.238044818305905,18.34395991971138,18.2020079401519,18.307923041557377,3395118
2013-02-28,18.296440772104447,18.77019798134392,18.239850974014313,18.713608183253786,1911947
2013-03-01,18.709721459079997,19.014401793856322,18.24360593029678,18.548286265073106,4042820
2013-03-04,18.52982014949269,18.572587446128665,18.272384323127948,18.315151619763924,814435
2013-03-05,18.301037584498594,18.84459807660168,17.653666661205467,18.197227153308553,3959324
2013-03-06,18.178666551094732,18.81435633086174,17.779953739572477,18.415643519339486,3615482
2013-03-07,18.3967652599442,18.75128656086261,18.01477200712438,18.369293308042792,1302171
2013-03-08,18.373243888248272,18.76806910158411,18.27432784636619,18.66915305970203,4683558
2013-03-11,18.635660536730306,18.87894487758657,18.016521436692532,18.259805777548795,3369622
2013-03-12,18.262376296778697,18.82284316392284,17.95385368092022,18.51432054806436,3472875
2013-03-13,18.526652395580662,18.813464371957288,18.464484795550426,18.751296771927052,3844076
2013-03-14,18.733138150249918,18.90083839717189,18.27260779194665,18.440308038868622,2700554
2013-03-15,18.42303479492323,18.842214909715544,18.06068755671451,18.479867671506824,3832884
2013-03-18,18.479845533889424,18.764432665478854,18.47248754203847,18.757074673627898,3500298
2013-03-19,18.755827556137152,19.020863056667583,18.517472771735605,18.782508272266035,2921754
2013-03-20,18.799946846992697,19.162122742450023,18.652715745417183,19.01489164087451,3772448
2013-03-21,18.976485677569695,19.90206208260944,18.644879665481092,19.570456070520837,4113993
2013-03-22,19.568637244774695,19.957374755818062,19.25204751229523,19.640785023338598,1537529
2013-03-25,19.667940250372236,19.856544427366792,19.392082072839894,19.58068624983445,2638422
2013-03-26,19.581898189874952,19.71561186341819,19.272456371843617,19.406170045386855,4833145
2013-03-27,19.440138759567226,20.077588221937226,18.926094537841248,19.563544000211248,2020090
2013-03-28,19.60589694494188,19.78631498590529,19.34285168680937,19.52326972777278,1025988
2013-03-29,19.512145885859397,19.520495950757265,19.478933287330324,19.487283352228193,4827649
2013-04-01,19.516156024446595,19.596294234386075,19.388385637016103,19.468523846955584,3813481
2013-04-02,19.47826482261462,19.770733233372937,19.33436017247493,19.626828583233248,2282569
2013-04-03,19.62618961581978,19.743405532530947,19.265880357986223,19.38309627469739,1807054
2013-04-04,19.377290789334204,19.38651369069249,19.026984954824783,19.03620785618307,3414454
2013-04-05,19.03165327120958,19.303676784391058,18.221790933531917,18.493814446713394,4009885
2013-04-08,18.47659622347119,18.887674953353773,18.35630345321559,18.767382183098174,4025303
2013-04-09,18.763862806743994,19.05368484429662,18.49982245198384,18.789644489536464,1737756
2013-04-10,18.806998861565614,19.19705679899605,18.748926520807274,19.13898445823771,3074883
2013-04-11,19.16282935219372,19.246443084166785,19.0590558029203,19.142669534893365,3307993
2013-04-12,19.135037631574964,19.326883083969133,18.78679167666362,18.978637129057788,4773586
2013-04-15,18.98842670755771,19.321739421013554,18.760209693892694,19.093522407348537,3528454
2013-04-16,19.10237355506429,19.30849924781225,18.875580318292233,19.081706011040193,4553900
2013-04-17,19.03628784701172,19.07802675640286,18.760572990162903,18.80231189955404,3914044
2013-04-18,18.815468693742773,19.10083298868899,18.323890687678414,18.60925498262463,2975116
2013-04-19,18.585973623595663,19.057055369404083,18.54262997659323,19.01371172240165,685231
2013-04-22,18.991569138689663,19.43647224448373,18.655560276895997,19.100463382690066,3147137
2013-04-23,19.116248522202515,19.396659937862758,18.921488614706895,19.20190003036714,2157396
2013-04-24,19.23387173251134,19.281464398115816,19.0964315099624,19.144024175566877,4661872
2013-04-25,19.12240651631667,19.48480110558396,18.629532116950095,18.991926706217384,1678229
2013-04-26,18.974765903734937,19.247676509333612,18.929078030255074,19.20198863585375,2497558
2013-04-29,19.183370328569815,19.259223639836023,19.10779625276202,19.18364956402823,1357777
2013-04-30,19.173125492831023,19.257570989701993,18.93095177438258,19.01539727125355,3971951
2013-05-01,19.00770731857814,19.129307152962017,18.868912268726632,18.990512103110508,1519572
2013-05-02,18.974316664554006,19.51604602258577,18.249161418496076,18.79089077652784,2984073
2013-05-03,18.759791079580065,18.852881173091525,18.746354137761596,18.839444231273056,3481633
2013-05-06,18.872448050854626,19.320883550085153,18.6537642945939,19.102199793824425,4791581
2013-05-07,19.092167468687514,19.221210297705426,18.78813669785357,18.917179526871482,2713580
2013-05-08,18.902267530470766,19.497425068531516,18.654879926457077,19.250037464517828,1490685
2013-05-09,19.266911775994586,19.635218792732744,18.73385584654098,19.102162863279137,1383103
2013-05-10,19.094663989969135,19.683935515601046,18.55383184598667,19.143103371618583,1218424
2013-05-13,19.163416717374115,19.497624639950224,18.623410441082363,18.957618363658472,1597451
2013-05-14,18.972040621162034,19.46319917239258,18.421643561253948,18.912802112484496,3015373
2013-05-15,18.931018889804342,19.125957356486516,18.734303230465805,18.92924169714798,3944032
2013-05-16,18.92118299372203,18.964833924861665,18.792758839648076,18.83640977078771,4606158
2013-05-17,18.847939515443418,18.913457623892867,18.618285512879364,18.683803621328813,2585303
2013-05-20,18.654288092698135,18.776378768718693,18.41590410213773,18.53799477815829,4726571
2013-05-21,18.51200899498487,18.64015949368066,18.233577133497757,18.361727632193546,2792558
2013-05-22,18.362524110193757,18.521908026508456,17.86503632417212,18.02442024048682,4675324
2013-05-23,18.018454664473435,18.04334523259753,17.948131922611093,17.97302249073519,1203930
2013-05-24,17.99682066323713,18.316658484802343,17.74533229819283,18.065170119758044,3267994
2013-05-27,18.059834390479566,18.400058352428413,17.92842838947688,18.26865235142573,2841828
2013-05-28,18.2358677367391,18.45819388101533,18.1942629103132,18.41658905458943,1317978
2013-05-29,18.41733304839051,19.14790300285993,18.242865668269207,18.973435622738627,1092243
2013-05-30,18.967435309542285,19.086057806921303,18.933224562178186,19.051847059557204,2852730
2013-05-31,19.055082966235084,19.13619441684457,18.872377890101454,18.95348934071094,1124421
2013-06-03,18.93097553744312,19.7881819298769,18.532603490361208,19.389809882794985,678158
2013-06-04,19.37434609992805,20.044873534468092,18.482887919102907,19.15341535364295,1363978
2013-06-05,19.154240083348448,19.410990760595208,19.12637308832286,19.38312376556962,2521118
2013-06-06,19.397146990024424,19.422774482280484,19.142349876442594,19.167977368698654,3183572
2013-06-07,19.175532533064956,19.488701233279794,18.942208968657315,19.255377668872153,4008681
2013-06-10,19.269562121265306,19.37359570304953,18.707489653540552,18.811523235324778,2422949
2013-06-11,18.78382261101924,19.14929805895643,18.655853097717088,19.021328545654278,4510304
2013-06-12,19.016950996224633,19.152149996339926,18.855739288573453,18.990938288688746,4555344
2013-06-13,18.99481888346339,19.283953541416835,18.488185285182922,18.777319943136366,1030256
2013-06-14,18.795213804264627,19.338604436686612,18.62170682560287,19.165097458024857,1697452
2013-06-17,19.16994693779586,19.414943089530624,19.102732693222528,19.34772884495729,2685441
2013-06-18,19.34284410388509,19.489233362127496,19.217786222710664,19.364175480953072,4794370
2013-06-19,19.361653434078416,19.853677534004333,18.705463448095806,19.197487548021723,3502947
2013-06-20,19.19558725020802,19.59307836113084,18.79576671597608,19.193257826898897,1668962
2013-06-21,19.16563958414164,19.36534168661091,18.96158443542077,19.161286537890042,3358537
2013-06-24,19.161695729258064,19.418207502805764,19.077952852029888,19.33446462557759,4820154
2013-06-25,19.349935292291242,19.88385660439229,18.992454111132282,19.52637542323333,3509257
2013-06-26,19.540159431512254,19.57650439499405,19.340001367951718,19.376346331433513,4061900
2013-06-27,19.340111672646668,19.485897791375855,19.109018384385482,19.25480450311467,4170173
2013-06-28,19.25469345994926,19.559226849766706,18.83346551701457,19.137998906832017,3048830
2013-07-01,19.109097700598628,19.174541857131448,18.770821261536785,18.836265418069605,913107
2013-07-02,18.856805976971852,18.962513640105165,18.60292626488226,18.708633928015573,3738342
2013-07-03,18.718663677498608,18.804455943201223,18.60771442753465,18.693506693237264,4708684
2013-07-04,18.70669775855345,19.080235861875664,18.481264307296208,18.854802410618422,821304
2013-07-05,18.842161347486773,19.275610941669047,18.728225687084862,19.161675281267136,698149
2013-07-08,19.12450197257284,19.283118895086744,18.823779670147697,18.9823965926616,815110
2013-07-09,18.962501253311554,19.157544690681785,18.919008593303502,19.114052030673733,2966861
2013-07-10,19.107242305086608,19.137608970471035,18.987716860682223,19.01808352606665,891037
2013-07-11,18.989483093153922,20.007266261604194,18.48568967739322,19.503472845843493,961704
2013-07-12,19.483769310289148,19.68292512604509,19.298765522232735,19.49792133798868,3136560
2013-07-15,19.532084854140884,19.85131857559355,19.302413080615946,19.62164680206861,4573425
2013-07-16,19.59570511843611,19.719370063893724,19.284608465531242,19.408273410988855,1907142
2013-07-17,19.418869360251115,19.562121483713607,19.08289469506078,19.226146818523272,729086
2013-07-18,19.190239547326602,19.48523557474147,18.983523720644,19.27851974805887,2762249
2013-07-19,19.283335308449182,19.59184115989753,18.88712812808839,19.195633979536737,1225721
2013-07-22,19.211678644299138,19.46165403368638,19.03299454167841,19.28296993106565,1463430
2013-07-23,19.291552980494817,19.369531961489795,18.85263558639923,18.93061456739421,2756827
2013-07-24,18.953411022073894,19.125442897955928,18.915292883586357,19.08732475946839,4868415
2013-07-25,19.121606354538834,19.13721655682151,18.872463943096864,18.88807414537954,2210454
2013-07-26,18.8619938460354,19.94061569422525,18.209699592507153,19.288321440697004,2264806
2013-07-29,19.29344685938718,19.393821763698025,19.127060745322293,19.227435649633136,4035386
2013-07-30,19.237488224239314,19.773505717983888,18.952108946185174,19.488126439929747,3795056
2013-07-31,19.49649617206795,19.496781680749233,19.170079159297522,19.170364667978806,1789353
2013-08-01,19.2009862642837,19.581941927774647,18.89412172980829,19.275077393299238,4858121
2013-08-02,19.280607497575094,19.342489348047746,19.014606089562275,19.076487940034927,3578190
2013-08-05,19.099682786785536,19.10967645164613,18.96105210564834,18.971045770508933,4179816
2013-08-06,18.99328361436374,19.602508404171733,18.3731150840868,18.98233987389479,1734886
2013-08-07,18.98547314618174,19.146889788882557,18.754508492186375,18.915925134887193,829849
2013-08-08,18.92665328394772,19.06492565118534,18.843425305072227,18.98169767230985,1308029
2013-08-09,18.967569576379187,19.349308074520586,18.776773347118482,19.15851184525988,2771593
2013-08-12,19.164975863470573,19.68789157050198,18.79205511199436,19.314970819025767,2941319
2013-08-13,19.319123489104662,19.55226499843077,19.06735280123434,19.300494310560445,2761874
2013-08-14,19.2981316457223,19.56498957771884,18.72612404705638,18.99298197905292,4115357
2013-08-15,18.984739176553173,19.084516285504545,18.71633985947424,18.81611696842561,662759
2013-08-16,18.834929998233427,18.888167667988757,18.7243631478764,18.77760081763173,4325185
2013-08-19,18.776144333142383,19.173523179055536,17.913636348534308,18.31101519444746,2110669
2013-08-20,18.353357474954127,18.57219307959392,18.263727801157405,18.482563405797197,694885
2013-08-21,18.50741637714174,18.702029889816608,18.240406379340836,18.435019892015703,2146710
2013-08-22,18.449729134019726,18.734224707681076,18.100525833556556,18.385021407217906,4489657
2013-08-23,18.375070718347562,18.759955050050948,18.216142657444053,18.60102698914744,3457233
2013-08-26,18.618648552963162,18.994416669088785,18.380569842145917,18.75633795827154,3778832
2013-08-27,18.75978846479486,19.17326900757111,18.39830814797862,18.811788690754874,4242743
2013-08-28,18.814272464533342,19.304298658174304,18.102649593586914,18.592675787227876,4406614
2013-08-29,18.573163200786155,18.716298681873216,18.524527734749185,18.667663215836246,4753182
2013-08-30,18.67938190473372,18.980071029749265,18.450307749938986,18.75099687495453,987163
2013-09-02,18.756568444145273,19.024996039650382,18.290104557785583,18.55853215329069,2045096
2013-09-03,18.55086470774587,18.953140936427978,18.395703067332267,18.797979296014375,2133345
2013-09-04,18.786314510321148,18.93851981809506,18.766365574191223,18.918570881965135,3596605
2013-09-05,18.91440371869837,18.936629243866363,18.459982363883256,18.48220788905125,3463806
2013-09-06,18.458776518245642,18.67959920163166,18.294005361632042,18.51482804501806,3476606
2013-09-09,18.505648309571015,18.665516081385572,18.08156533589069,18.241433107705248,3029017
2013-09-10,18.26760962799595,18.58441187659868,18.180619045121393,18.497421293724123,4851355
2013-09-11,18.486475450606555,18.754661553344615,18.4148447028087,18.68303080554676,3232592
2013-09-12,18.72725508523569,18.835000762069303,18.3350271921834,18.442772869017013,1549314
2013-09-13,18.419153539914902,18.621368317537474,18.051235289474114,18.253450067096686,2048947
2013-09-16,18.274390245981202,18.325201443198228,18.230446150366316,18.28125734758334,2132675
2013-09-17,18.30214083764864,18.407979369805798,18.12857416939139,18.234412701548546,1292869
2013-09-18,18.256651103574626,18.706158891313457,18.127284096894435,18.576791884633266,638089
2013-09-19,18.58850560345056,19.045621912054415,18.291214769769805,18.74833107837366,728944
2013-09-20,18.71934260099218,18.974751279294928,18.43509578780446,18.690504466107207,4939839
2013-09-23,18.713000098890962,19.27649506307959,18.26260802209372,18.826102986282347,3470985
2013-09-24,18.847303969296863,19.321773547153217,17.90358031446518,18.378049892321535,3864979
2013-09-25,18.379860767793886,18.613303866108463,18.218605290524415,18.452048388838993,4072825
2013-09-26,18.409590752851813,18.794067528944442,18.26601049373801,18.650487269830638,2446070
2013-09-27,18.671540439980348,18.720370582747652,18.567233462335977,18.61606360510328,2659761
2013-09-30,18.59986720607687,18.675413239213373,18.388073281197272,18.463619314333776,3729210
2013-10-01,18.45954678153561,18.974082952825437,18.08045539498764,18.594991566277468,4564098
2013-10-02,18.61905598452221,19.301736922489823,18.360244234306176,19.04292517227379,899923
2013-10-03,19.069225829343374,19.356947490004725,18.807804549283926,19.095526209945277,2666580
2013-10-04,19.103882663326686,19.454418748182285,18.495562970511138,18.846099055366736,677012
2013-10-07,18.83660955637849,19.572286239543526,18.446002288840106,19.18167897200514,3747598
2013-10-08,19.215397950513694,19.294394958762556,18.68074204055914,18.759739048808,3755721
2013-10-09,18.78235847870869,18.935604956299244,18.725778037829304,18.879024515419857,3431859
2013-10-10,18.877092346724293,19.419858942269418,18.21050150599824,18.753268101543366,4428846
2013-10-11,18.736155893864613,19.060976336670905,18.644732500327873,18.969552943134165,3903235
2013-10-14,18.97590165629939,19.03089454373279,18.727806498144655,18.782799385578056,3823792
2013-10-15,18.758244530441445,19.26021188559315,18.587327486041865,19.08929484119357,3731018
2013-10-16,19.123955886993354,19.165046748056145,19.122860394804338,19.16395125586713,2210605
2013-10-17,19.174511847894,19.328559831110955,18.622504590682638,18.776552573899593,4513043
2013-10-18,18.77064334518528,18.884829076139333,18.228357556844223,18.342543287798275,955616
2013-10-21,18.3507930463866,18.48623029597928,18.14314463201072,18.2785818816034,4393734
2013-10-22,18.248729004607533,18.667376965177862,18.151596229111025,18.570244189681354,4979458
2013-10-23,18.56967617031709,18.955310992850553,18.218519108081047,18.60415393061451,803476
2013-10-24,18.592886444940582,18.781641422762895,18.435976257025967,18.62473123484828,4438404
2013-10-25,18.595846304712964,18.992158136073257,18.18134267397078,18.577654505331072,3398064
2013-10-28,18.56644582712587,19.07131761117518,18.243638352079916,18.748510136129223,2450834
2013-10-29,18.75560599138591,19.23989488680082,18.354956431973672,18.839245327388582,4136319
2013-10-30,18.812774624813496,19.05035268130624,18.670823723224473,18.908401779717217,3328071
2013-10-31,18.905182682423117,18.97155460005241,18.625517085164617,18.69188900279391,3042153
2013-11-01,18.665068627473737,19.263568598981347,18.367424616780596,18.965924588288207,4978311
2013-11-04,18.97018148465634,19.71311137567152,18.541555198518903,19.284485089534083,2426265
2013-11-05,19.250865018015027,19.33434471206018,18.907889993654585,18.991369687699738,1746929
2013-11-06,19.005352940047885,19.688250156623113,18.846142823861353,19.52904004043658,4775808
2013-11-07,19.542420607261384,19.760019626870694,19.487406084679307,19.705005104288617,2664249
2013-11-08,19.721803900954264,20.096109673306582,19.22152048928693,19.59582626163925,4035997
2013-11-11,19.631681374088018,19.99004425995681,18.800479009695493,19.158841895564287,4532381
2013-11-12,19.16246071214657,19.508829586154583,18.969876747045532,19.316245621053547,2018723
2013-11-13,19.318835669648607,19.59814406354879,19.172433437123562,19.451741831023746,3202469
2013-11-14,19.463802467369735,19.656596893465597,19.126205010689816,19.318999436785678,1282455
2013-11-15,19.310218624362765,19.39105299702211,18.83316582896189,18.914000201621235,3532389
2013-11-18,18.8782117874348,19.33996284266945,18.714951244410564,19.176702299645214,3263389
2013-11-19,19.153339695261728,19.231321875612817,18.9695260776119,19.04750825796299,2064255
2013-11-20,19.02434599754248,19.29610858983201,18.673906320812634,18.945668913102164,4713557
2013-11-21,18.949507716282806,20.149901803374476,18.409281422916195,19.609675510007865,4025697
2013-11-22,19.59726036346729,20.42170125161594,19.298464932026913,20.122905820175564,3801888
2013-11-25,20.11507025836131,20.632493210084387,19.84321653254801,20.360639484271086,966957
2013-11-26,20.37227004057749,20.52571010308188,20.10230677543915,20.25574683794354,4691829
2013-11-27,20.259689234693212,20.45455409806365,20.22548779936595,20.420352662736388,2815509
2013-11-28,20.461441934279254,20.599960919272863,19.73631774606501,19.87483673105862,3002155
2013-11-29,19.873944176082965,20.139290155876818,19.64088581323451,19.906231793028365,3410732
2013-12-02,19.88752292393048,19.91595265936401,19.70304412536248,19.73147386079601,1743832
2013-12-03,19.756670878054386,20.4236384869578,18.768269358181346,19.43523696708476,4824744
2013-12-04,19.42726219073754,19.463827631720495,19.03873072528542,19.075296166268373,1934954
2013-12-05,19.074042523924813,19.512338246893147,18.76334640038288,19.201642123351213,3698088
2013-12-06,19.22092474504644,19.286457183088032,19.1624648139392,19.227997251980792,3620340
2013-12-09,19.231616160863247,19.460707988806956,19.041575092395096,19.270666920338805,1018709
2013-12-10,19.28432948708363,19.667439904708903,19.089182978945768,19.47229339657104,4286868
2013-12-11,19.460386346935977,20.069656076900824,18.672105163108416,19.281374893073263,2890368
2013-12-12,19.275916394519466,19.608690280494233,18.670524912484318,19.003298798459085,4795066
2013-12-13,19.015810701905743,19.09691638143377,18.52698000441079,18.608085683938818,1307709
2013-12-16,18.598455509623083,19.00871602268975,18.128687954350585,18.538948467417253,940002
2013-12-17,18.53202203430839,18.88505381339665,18.361413791778812,18.71444557086707,2415930
2013-12-18,18.71418020245307,18.719879460341097,18.680824955110612,18.68652421299864,4590921
2013-12-19,18.71692765605079,18.850945876163088,18.702476036677414,18.836494256789713,3867340
2013-12-20,18.864971594556177,18.973631057429273,18.468326995845086,18.57698645871818,780051
2013-12-23,18.581987958211187,18.982208268507428,18.078024270763258,18.4782445810595,3563651
2013-12-24,18.480271443650167,18.518357210166112,18.2765925350179,18.314678301533846,2337659
2013-12-25,18.302666973298695,18.310019975646476,18.04041999646544,18.047772998813223,1926799
2013-12-26,18.072554141636182,18.552192290265896,17.980911062488598,18.460549211118312,2196184
2013-12-27,18.46912587929758,18.790974451645262,18.33403686423434,18.65588543658202,3918585
2013-12-30,18.67456736719162,18.733328877618614,18.43290298414098,18.491664494567974,3527051
2013-12-31,18.466660173817196,18.778754138363592,18.015867748987386,18.32796171353378,2648119
2014-01-01,18.34387051164289,18.73300011663512,17.931752243879775,18.320881848872006,4317017
2014-01-02,18.324883900225196,18.335610552540366,18.001248935504652,18.011975587819823,3114847
2014-01-03,18.026851436559152,18.295735970906478,17.842971857615137,18.111856391962462,2573510
2014-01-06,18.131952506051185,18.560042608783995,17.409997206541625,17.838087309274435,2568487
2014-01-07,17.839595363701992,17.926027980883088,17.677865370557416,17.764297987738512,4582364
2014-01-08,17.759120856729957,18.013203692369004,17.298354865403056,17.552437701042102,4237536
2014-01-09,17.56596704736979,17.653708879519208,17.369152497299737,17.456894329449156,1950264
2014-01-10,17.43716141353632,17.77279093043191,16.849780602266087,17.185410119161677,1623664
2014-01-13,17.211407201221636,17.254573567039632,16.82599039286454,16.869156758682536,1774268
2014-01-14,16.876410430688388,17.104377262868674,16.45174666090871,16.679713493088997,4343619
2014-01-15,16.662561262472174,16.69053444128676,16.52114969434088,16.54912287315547,4068109
2014-01-16,16.571979870397648,17.008896909957446,16.058695331869302,16.4956123714291,4403652
2014-01-17,16.51306732873672,16.565034275793504,16.46225972982016,16.514226676876945,2777072
2014-01-20,16.54119577149975,16.84043353131767,16.525410770180997,16.824648529998917,1426395
2014-01-21,16.84321341684329,17.061785848297042,16.775965725224353,16.994538156678104,2455008
2014-01-22,17.004698946237372,17.095499636994063,16.857324459623882,16.948125150380573,2532038
2014-01-23,16.949254236940256,17.13412793769825,16.91666149705086,17.101535197808854,1902180
2014-01-24,17.085235028337298,17.14690740927403,16.904160141182206,16.965832522118937,2326852
2014-01-27,16.9805211541182,17.4581322748049,16.79087737895087,17.26848849963757,4651276
2014-01-28,17.280688323057348,17.50538852268736,17.16324375921696,17.38794395884697,4999892
2014-01-29,17.38257912202714,17.38613970730232,17.108902238065344,17.112462823340525,2024346
2014-01-30,17.12461167081713,17.35986426164894,17.038214748547386,17.273467339379195,3461697
2014-01-31,17.2600429550936,17.524652339749125,17.184083728933377,17.448693113588902,808351
2014-02-03,17.46926515311135,17.686464391325007,16.683206150917687,16.900405389131343,759795
2014-02-04,16.904982240820043,16.978520585458888,16.68085427288355,16.754392617522395,1898028
2014-02-05,16.760485007036287,16.834149829273645,16.590733377445343,16.6643981996827,3912437
2014-02-06,16.654194046307982,16.804906968366765,16.137349169344777,16.28806209140356,4168684
2014-02-07,16.305416943399877,16.49807565524899,15.892971218957173,16.085629930806284,2095861
2014-02-10,16.09012070997552,16.517327039543723,15.481173827564776,15.908380157132981,2589960
2014-02-11,15.901062785179032,16.265120159869962,15.646225155400357,16.010282530091285,2154079
2014-02-12,16.01831318839845,16.115199654503602,15.97604741774444,16.07293388384959,2276649
2014-02-13,16.071395441850186,17.06231128708188,15.601584685602681,16.592500530834375,3031323
2014-02-14,16.611667904344348,16.672580132623285,16.458227714951068,16.519139943230005,3375638
2014-02-17,16.49581696312852,16.76905777880874,16.48111841712251,16.75435923280273,1406649
2014-02-18,16.736894248411573,16.891022886171815,16.62112218328879,16.77525082104903,3399654
2014-02-19,16.81103223521324,16.993834193382092,16.652125509316388,16.83492746748524,979533
2014-02-20,16.828352360045624,17.019252385716996,16.41636391373594,16.60726393940731,1601858
2014-02-21,16.617222279579067,16.70092298410887,16.151948440091505,16.23564914462131,1277829
2014-02-24,16.23076172176928,16.450313035351407,15.872148673635214,16.09169998721734,3785490
2014-02-25,16.096772399533094,16.437661260993806,15.903533867370042,16.244422728830756,2545052
2014-02-26,16.288687341834038,16.906552161644466,15.943015393469517,16.560880213279948,4587739
2014-02-27,16.529738521625024,16.871812559410937,16.34427885233435,16.686352890120265,4420550
2014-02-28,16.697100268698936,17.011546780691315,16.477015842476064,16.791462354468443,4710085
2014-03-03,16.794038631095372,16.919910796619344,16.502416173326843,16.628288338850815,1806448
2014-03-04,16.630450841534042,17.011480352113747,16.561328679880113,16.942358190459817,2674511
2014-03-05,16.93058303032397,17.238264145831188,16.915264872149613,17.222945987656832,3867349
2014-03-06,17.20815509528916,17.283459638047987,17.043414984429106,17.11871952718793,3256303
2014-03-07,17.143688605329146,17.385655928026946,16.87236270544892,17.11433002814672,704766
2014-03-10,17.12460991830855,17.27487077369218,16.76579975850111,16.91606061388474,986133
2014-03-11,16.897297658195775,17.23114450925503,16.887849169243633,17.22169602030289,2342356
2014-03-12,17.223322930819503,17.32916553048221,17.20522833905968,17.311070938722388,693409
2014-03-13,17.28945938103595,17.304601839242803,17.28137986393902,17.296522322145872,1412938
2014-03-14,17.34783771186214,17.4480886107784,17.28614854559827,17.386399444514527,1602017
2014-03-17,17.39450704240912,17.820168253713664,17.058156080858502,17.483817292163046,3073461
2014-03-18,17.453753053836408,17.568291290706245,17.28837755633372,17.402915793203558,2836536
2014-03-19,17.420560741548364,17.43047690017306,17.14078375852177,17.150699917146465,1206113
2014-03-20,17.162918646380277,17.227120847282837,16.829384079305836,16.893586280208396,4064390
2014-03-21,16.900290090314574,16.995422483949454,16.454661392491968,16.54979378612685,1963398
2014-03-24,16.55414227850504,16.83922176245881,16.36156523834444,16.64664472229821,3001600
2014-03-25,16.638805057791515,17.112422104916,16.62728442867791,17.100901475802395,1400641
2014-03-26,17.09902056165281,17.262683030596676,16.597129516361147,16.760791985305012,3312391
2014-03-27,16.728164207379727,16.929869325826793,16.591960989505523,16.79366610795259,1955016
2014-03-28,16.81697332936714,16.952170225482273,16.746560674809015,16.881757570924147,1804102
2014-03-31,16.917048805146287,16.95146027487737,16.6540591195169,16.688470589247984,2326396
2014-04-01,16.698153023293397,16.799252677872204,16.633379427823897,16.734479082402704,579813
